"id","brand","title","url","image_url"
"54437cc6-b48d-4b02-ac73-582b8e5e803b","Farfetch","Casablanca Metaphysical Tennis Icon T-shirt","https://www.farfetch.com/uk/shopping/women/casablanca-metaphysical-tennis-icon-t-shirt-item-27867085.aspx","https://cdn-images.farfetch-contents.com/27/86/70/85/27867085_58551980_480.jpg"
"d0782922-ed0f-4781-95f1-0139e8e9fb8a","Farfetch","Moschino logo T-shirt dress","https://www.farfetch.com/uk/shopping/women/moschino-logo-t-shirt-dress-item-15536645.aspx","https://cdn-images.farfetch-contents.com/15/53/66/45/15536645_27910087_480.jpg"
"95312c94-d18f-46fc-bee7-8f2030441a3b","Farfetch","ZIMMERMANN Rhiannon mini dress","https://www.farfetch.com/uk/shopping/women/zimmermann-rhiannon-mini-dress-item-28059871.aspx","https://cdn-images.farfetch-contents.com/28/05/98/71/28059871_59019435_480.jpg"
"ac75c417-4976-4ccc-a871-8d2bbe7155a8","Farfetch","ZIMMERMANN Illuminate blouse","https://www.farfetch.com/uk/shopping/women/zimmermann-illuminate-blouse-item-28677740.aspx","https://cdn-images.farfetch-contents.com/28/67/77/40/28677740_57939130_480.jpg"
"2243c699-f4a7-4443-a064-be6a52601945","Farfetch","Self-Portrait lace maxi dress","https://www.farfetch.com/uk/shopping/women/self-portrait-lace-maxi-dress-item-29166394.aspx","https://cdn-images.farfetch-contents.com/29/16/63/94/29166394_58471103_480.jpg"
"1d80d599-ccbf-4125-990e-cdeef1e686fe","Farfetch","Alexander McQueen double-breasted sleeveless dress","https://www.farfetch.com/uk/shopping/women/alexander-mcqueen-double-breasted-sleeveless-dress-item-29551191.aspx","https://cdn-images.farfetch-contents.com/29/55/11/91/29551191_58878701_480.jpg"
"1020fbe2-3ed7-44fd-bcab-f49a41946c44","Farfetch","Iris Serban Marni maxi dress","https://www.farfetch.com/uk/shopping/women/iris-serban-marni-maxi-dress-item-29569118.aspx","https://cdn-images.farfetch-contents.com/29/56/91/18/29569118_58682103_480.jpg"
"b37b78d7-2192-409d-85d2-edd9be4280e4","Farfetch","TOM FORD lurex maxi dress","https://www.farfetch.com/uk/shopping/women/tom-ford-lurex-maxi-dress-item-28264866.aspx","https://cdn-images.farfetch-contents.com/28/26/48/66/28264866_57736067_480.jpg"
"89b505dd-eb03-46c9-ad41-42acc00c9715","Farfetch","Balmain ribbed mini dress","https://www.farfetch.com/uk/shopping/women/balmain-ribbed-mini-dress-item-25333042.aspx","https://cdn-images.farfetch-contents.com/25/33/30/42/25333042_55509931_480.jpg"
"9c4304ff-85ec-443b-9eed-61c081470eaf","Farfetch","Ana Radu peplum-waist gown","https://www.farfetch.com/uk/shopping/women/ana-radu-peplum-waist-gown-item-29795054.aspx","https://cdn-images.farfetch-contents.com/29/79/50/54/29795054_58858641_480.jpg"
