id,brand,title,url,image_url
a3aa59ea-d473-4ba0-8e77-40f4d04e1988,Flannels,Naloniki Dress,https://www.flannels.com/hugo-naloniki-dress-339003,https://www.flannels.com/images/products/33900303_h.jpg
0070e207-9dd5-4274-9667-f638db6c08aa,Flannels,Kuleve Dress,https://www.flannels.com/hugo-kuleve-dress-339007,https://www.flannels.com/images/products/33900703_h.jpg
b5cf47eb-faed-422e-92b6-5fd8660d3828,Flannels,Kopelina Dress,https://www.flannels.com/hugo-kopelina-dress-339008,https://www.flannels.com/images/products/33900813_h.jpg
365cf250-ac28-445a-8fba-99bf335ff5af,Flannels,Nasuse Mesh Dress,https://www.flannels.com/hugo-nasuse-mesh-dress-339012,https://www.flannels.com/images/products/33901203_h.jpg
98b26ab6-f1c7-45db-95d2-b85a4436a236,Flannels,Oversized-Fit Teddy Coat,https://www.flannels.com/hugo-oversized-fit-teddy-coat-339013,https://www.flannels.com/images/products/33901301_h.jpg
0fcba656-a9b7-4e43-98d8-ca6ca67d2d55,Flannels,Dress,https://www.flannels.com/hugo-dress-339016,https://www.flannels.com/images/products/33901603_h.jpg
8c0269eb-1020-4b73-9ff3-3096079c68b4,Flannels,Ginalena Jeans,https://www.flannels.com/hugo-ginalena-jeans-339028,https://www.flannels.com/images/products/33902818_h.jpg
50313b5e-542e-463a-96ba-a7ac4a26bb06,Flannels,Viscose Top With Sleeve Details,https://www.flannels.com/dolce-and-gabbana-viscose-top-with-sleeve-details-339066,https://www.flannels.com/images/products/33906602_h.jpg
6ed6a961-0c97-4699-933c-f0bab36397f1,Flannels,M-Anchor-A Ribbed Top,https://www.flannels.com/diesel-m-anchor-a-ribbed-top-339453,https://www.flannels.com/images/products/33945318_h.jpg
c4690d32-fe19-477e-9bef-eb3f1ceebef7,Flannels,Dayla Satin Maxi,https://www.flannels.com/acne-studios-dayla-satin-maxi-339722,https://www.flannels.com/images/products/33972205_h.jpg
7c5071a3-0dcc-405c-814b-ed8fa427f0d1,Flannels,LLM FF HR Shor Ld53,https://www.flannels.com/lululemon-llm-ff-hr-shor-ld53-340351,https://www.flannels.com/images/products/34035118_h.jpg
c0d22cb0-bd7d-4ecb-9128-647d879baba0,Flannels,Never Sofia Drs Ld53,https://www.flannels.com/never-fully-dressed-never-sofia-drs-ld53-320881,https://www.flannels.com/images/products/32088169_h.jpg
e7282237-67f2-4b2a-a75b-4ff6f210a495,Flannels,Parachute Cargo Pants,https://www.flannels.com/jaded-london-parachute-cargo-pants-686960,https://www.flannels.com/images/products/68696025_h.jpg
e6046e88-ee6a-497d-b4c5-86dcd1cf8729,Flannels,Striped Trousers,https://www.flannels.com/missoni-striped-trousers-541007,https://www.flannels.com/images/products/54100799_h.jpg
cd56896a-f6fc-40db-9dbc-9046c132b787,Flannels,The Ultimate Muse Strapless Dress,https://www.flannels.com/odd-muse-the-ultimate-muse-strapless-dress-651610,https://www.flannels.com/images/products/65161012_h.jpg
dbdae629-48ff-4150-9f1d-8d5be9ad6920,Flannels,Tall Ultimate Muse Satin Shift Dress,https://www.flannels.com/odd-muse-tall-ultimate-muse-satin-shift-dress-651600,https://www.flannels.com/images/products/65160006_h.jpg
105e434d-43b5-4385-9c11-59a4c85d42bd,Flannels,Women's Long Sleeve Mini Dress,https://www.flannels.com/odd-muse-womens-long-sleeve-mini-dress-325482,https://www.flannels.com/images/products/32548203_h.jpg
0c7fba44-c7e0-4ab6-9848-e5e3e94ce694,Flannels,The Ultimate Muse Straight Leg Trousers,https://www.flannels.com/odd-muse-the-ultimate-muse-straight-leg-trousers-540853,https://www.flannels.com/images/products/54085304_h.jpg
7d737d98-d216-4793-851f-92c3d6af817c,Flannels,Velvet Blazer Dress,https://www.flannels.com/good-american-velvet-blazer-dress-332705,https://www.flannels.com/images/products/33270503_h.jpg
b74d5a2d-9557-4c9e-8319-2342120deed9,Flannels,Leopard Lucia Scallop Detail Jeans,https://www.flannels.com/never-fully-dressed-leopard-lucia-scallop-detail-jeans-634403,https://www.flannels.com/images/products/63440305_h.jpg
